Date,Open,High,Low,Close,Adj Close,Volume
2014/12/31,5.1,5.1275,4.9975,5.0125,4.814917,16630000
2015/01/02,5.0325,5.07,4.9525,5.0325,4.834127,11368000
2015/01/05,5.0325,5.0475,4.925,4.9475,4.75248,19795200
2015/01/06,4.955,4.96,4.7925,4.7975,4.608392,19776400
2015/01/07,4.8325,4.875,4.77,4.785,4.596385,32180800
2015/01/08,4.84,4.995,4.8375,4.965,4.769289,28378000
2015/01/09,4.9825,5.0225,4.915,4.985,4.7885,20954000
2015/01/12,4.9975,5,4.8775,4.9225,4.728463,19073200
2015/01/13,4.96,5.06,4.88,4.915,4.72126,23672000
2015/01/14,4.8625,4.95,4.85,4.935,4.740471,15526000
2015/01/15,4.97,5,4.8975,4.9,4.706851,18893200
2015/01/16,4.8925,4.995,4.8775,4.99,4.793304,18151200
2015/01/20,5.025,5.0525,4.9425,5.005,4.807714,14030800
2015/01/21,4.9775,5.0875,4.9425,5.075,4.874953,14478000
2015/01/22,5.085,5.1775,5.0325,5.1625,4.959006,15971200
2015/01/23,5.1675,5.1875,5.125,5.1775,4.973413,12041600
2015/01/26,5.155,5.18,5.1225,5.155,4.9518,13324000
2015/01/27,5.075,5.08,4.8975,4.9075,4.714055,35794800
2015/01/28,4.9675,4.9875,4.825,4.8275,4.63721,27272800
2015/01/29,4.83,4.9725,4.8075,4.945,4.750078,23534000
2015/01/30,4.91,4.9675,4.7925,4.8,4.610794,29820000
2015/02/02,4.83,4.925,4.735,4.905,4.711654,25960400
2015/02/03,4.94,5.0325,4.915,5.0275,4.829327,18346800
2015/02/04,5.0125,5.0975,4.9975,5.04,4.841333,18151600
2015/02/05,5.045,5.125,5.04,5.1225,4.920581,14044800
2015/02/06,5.1175,5.1775,5.0775,5.1,4.898967,21052400
2015/02/09,5.07,5.11,5.0375,5.095,4.894165,27394400
2015/02/10,5.1,5.24,5.0775,5.2375,5.031049,22620400
2015/02/11,5.25,5.25,5.1675,5.2025,4.997427,32083200
2015/02/12,5.5,5.625,5.4675,5.575,5.355243,67690400
2015/02/13,5.5625,5.585,5.4775,5.5775,5.357645,31008400
2015/02/17,5.5675,5.6225,5.5325,5.595,5.374457,20334000
2015/02/18,5.5875,5.5975,5.52,5.53,5.312018,17094800
2015/02/19,5.6,5.61,5.52,5.545,5.326428,16943200
2015/02/20,5.54,5.5875,5.5,5.585,5.364849,15775200
2015/02/23,5.5825,5.5825,5.5125,5.54,5.321625,12500800
2015/02/24,5.54,5.5775,5.49,5.5775,5.378275,14935600
2015/02/25,5.555,5.58,5.51,5.535,5.337292,12382000
2015/02/26,5.54,5.5825,5.505,5.55,5.351758,15286400
2015/02/27,5.535,5.5475,5.495,5.515,5.318007,15749200
2015/03/02,5.5,5.68,5.4925,5.65,5.448186,30151200
2015/03/03,5.6075,5.635,5.5275,5.545,5.346938,16034400
2015/03/04,5.525,5.62,5.5025,5.6075,5.407202,22684000
2015/03/05,5.6075,5.725,5.5925,5.715,5.510864,32305600
2015/03/06,5.6825,5.71,5.6325,5.6375,5.436133,25739200
2015/03/09,5.64,5.695,5.6275,5.6525,5.450597,22238800
2015/03/10,5.6775,5.7875,5.6675,5.75,5.544612,52721200
2015/03/11,5.75,5.825,5.705,5.72,5.515685,26212000
2015/03/12,5.665,5.7075,5.56,5.6675,5.465059,40697200
2015/03/13,5.64,5.69,5.5625,5.675,5.472292,35928800
2015/03/16,5.72,5.7775,5.6825,5.7425,5.537382,23695600
2015/03/17,5.73,5.815,5.69,5.8125,5.604881,29990000
2015/03/18,5.8125,5.8425,5.665,5.7175,5.513274,41384400
2015/03/19,5.7375,5.825,5.695,5.805,5.597649,31075600
2015/03/20,5.8525,5.9025,5.7975,5.8675,5.657917,46208400
2015/03/23,5.6925,5.7675,5.675,5.6775,5.474703,42601200
2015/03/24,5.66,5.7,5.575,5.6,5.399971,33048000
2015/03/25,5.5975,5.5975,5.2425,5.26,5.072117,54255200
2015/03/26,5.1525,5.265,5.115,5.2425,5.055241,31192000
2015/03/27,5.2725,5.365,5.1875,5.345,5.154079,31828800
2015/03/30,5.37,5.395,5.3,5.3675,5.175775,25325200
2015/03/31,5.3525,5.3575,5.2275,5.2325,5.045598,35727600
2015/04/01,5.2525,5.27,5.1625,5.2525,5.064885,33076800
2015/04/02,5.2825,5.2975,5.22,5.265,5.076936,19220400
2015/04/06,5.2425,5.435,5.1875,5.4175,5.223991,51586400
2015/04/07,5.4175,5.525,5.3875,5.465,5.269794,41396400
2015/04/08,5.47,5.525,5.4175,5.505,5.308364,36643200
2015/04/09,5.4625,5.65,5.46,5.6325,5.43131,37943200
2015/04/10,5.6375,5.6925,5.6175,5.69,5.486757,25872800
2015/04/13,5.6775,5.71,5.6125,5.6375,5.436133,23672400
2015/04/14,5.615,5.6375,5.535,5.59,5.390328,22027600
2015/04/15,5.605,5.7,5.5775,5.6575,5.455417,24356000
2015/04/16,5.625,5.6725,5.5825,5.6225,5.421669,15528400
2015/04/17,5.505,5.605,5.5025,5.55,5.351758,29363600
2015/04/20,5.575,5.61,5.5125,5.5225,5.32524,23162400
2015/04/21,5.59,5.59,5.4875,5.515,5.318007,23045600
2015/04/22,5.5475,5.585,5.4625,5.5775,5.378275,20742000
2015/04/23,5.475,5.6075,5.4125,5.555,5.356578,25938000
2015/04/24,5.5525,5.555,5.445,5.5075,5.310775,24096000
2015/04/27,5.525,5.6475,5.4775,5.55,5.351758,24845600
2015/04/28,5.54,5.5975,5.4875,5.5775,5.378275,23448400
2015/04/29,5.5375,5.5925,5.5125,5.535,5.337292,19515600
2015/04/30,5.5075,5.5775,5.495,5.55,5.351758,21884400
2015/05/01,5.595,5.705,5.57,5.6875,5.484346,25696800
2015/05/04,5.6825,5.72,5.635,5.6525,5.450597,20072000
2015/05/05,5.6325,5.64,5.4825,5.5075,5.310775,29292800
2015/05/06,5.5375,5.59,5.4525,5.525,5.327649,31648400
2015/05/07,5.5025,5.64,5.485,5.6225,5.421669,53456400
2015/05/08,5.2525,5.46,5.1225,5.2075,5.021491,114655200
2015/05/11,5.135,5.21,5.095,5.1575,4.973277,54414400
2015/05/12,5.12,5.25,5.1175,5.2075,5.021491,38880000
2015/05/13,5.245,5.285,5.1875,5.2375,5.050422,30852400
2015/05/14,5.2525,5.35,5.24,5.3225,5.132384,29305200
2015/05/15,5.345,5.37,5.2925,5.325,5.134794,21582400
2015/05/18,5.3125,5.35,5.2875,5.3175,5.127562,32497200
2015/05/19,5.3,5.3175,5.25,5.26,5.095594,25380800
2015/05/20,5.2625,5.325,5.255,5.26,5.095594,19682400
2015/05/21,5.2625,5.285,5.2175,5.2225,5.059267,23969200
2015/05/22,5.235,5.255,5.2025,5.215,5.052001,21259200
2015/05/26,5.19,5.225,5.1425,5.1825,5.020516,25973200
2015/05/27,5.2175,5.485,5.2,5.46,5.289345,43233200
2015/05/28,5.46,5.5525,5.45,5.535,5.361998,32765600
2015/05/29,5.535,5.57,5.525,5.5325,5.359576,33516800
2015/06/01,5.5675,5.65,5.5325,5.595,5.420122,37266000
2015/06/02,5.56,5.59,5.48,5.485,5.313561,22430400
2015/06/03,5.5,5.5425,5.415,5.425,5.255437,25078800
2015/06/04,5.3925,5.54,5.3925,5.5225,5.34989,32371200
2015/06/05,5.505,5.59,5.4475,5.565,5.391062,31332000
2015/06/08,5.5475,5.585,5.375,5.4375,5.267545,34281200
2015/06/09,5.4425,5.505,5.4325,5.465,5.294186,25688800
2015/06/10,5.4,5.435,5.3375,5.3675,5.199734,52946000
2015/06/11,5.3675,5.4625,5.3675,5.425,5.255437,28305200
2015/06/12,5.39,5.4225,5.265,5.2775,5.112546,32372800
2015/06/15,5.25,5.2925,5.21,5.2675,5.102861,30654800
2015/06/16,5.2575,5.34,5.205,5.3325,5.165829,25689200
2015/06/17,5.33,5.425,5.3175,5.395,5.226375,23354400
2015/06/18,5.44,5.52,5.425,5.485,5.313561,29940400
2015/06/19,5.485,5.53,5.4175,5.4675,5.296608,35565600
2015/06/22,5.4775,5.5075,5.3625,5.445,5.274812,51423600
2015/06/23,5.455,5.4975,5.2625,5.305,5.139186,41406400
2015/06/24,5.2975,5.325,5.2275,5.2525,5.088329,25336800
2015/06/25,5.2525,5.325,5.2525,5.2925,5.127078,35046000
2015/06/26,5.25,5.255,5.1625,5.185,5.022937,42129600
2015/06/29,5.125,5.1775,5.0225,5.03,4.872781,39172400
2015/06/30,5.06,5.0825,4.9925,5.0275,4.870361,31591600
2015/07/01,5.1525,5.225,5.055,5.1,4.940596,30289200
2015/07/02,5.0975,5.1375,5.0725,5.105,4.945438,14576400
2015/07/06,5.0625,5.1325,5.005,5.0425,4.884892,21477600
2015/07/07,5.0125,5.0325,4.79,4.9475,4.792861,59425200
2015/07/08,4.92,4.95,4.8725,4.9125,4.758957,33249200
2015/07/09,4.99,5.0125,4.8225,4.8525,4.70083,35758800
2015/07/10,4.915,4.9825,4.9025,4.9375,4.783173,21670800
2015/07/13,4.9875,4.9975,4.9375,4.97,4.814657,21247200
2015/07/14,4.9775,4.9825,4.9075,4.9725,4.81708,24921600
2015/07/15,4.96,4.9925,4.8925,4.9375,4.783173,26573200
2015/07/16,4.9675,5.0475,4.95,5.0475,4.889735,28284800
2015/07/17,5.03,5.035,4.9525,5.0175,4.860673,22037200
2015/07/20,5.0175,5.0375,4.9125,4.925,4.771065,18841200
2015/07/21,4.915,5.0175,4.915,4.9475,4.792861,14972000
2015/07/22,4.9125,4.9125,4.7925,4.8525,4.70083,35647200
2015/07/23,4.8625,4.985,4.8525,4.9125,4.758957,16991600
2015/07/24,4.9475,4.9525,4.835,4.855,4.703252,18884400
2015/07/27,4.8125,4.8825,4.7725,4.8275,4.676612,19242000
2015/07/28,4.84,4.965,4.79,4.9325,4.77833,19830800
2015/07/29,4.9225,5.0325,4.9025,4.9925,4.836454,23268000
2015/07/30,4.98,5.055,4.98,5.005,4.848563,19018000
2015/07/31,5.025,5.0275,4.9575,4.9875,4.831613,21834000
2015/08/03,5.0275,5.0775,4.9625,5.0725,4.913954,39713200
2015/08/04,5.055,5.1075,5.035,5.0925,4.93333,26010000
2015/08/05,5.2175,5.2225,5.135,5.145,4.984188,23462800
2015/08/06,5.1325,5.17,5.0275,5.1125,4.952703,65567600
2015/08/07,5.615,5.8425,5.47,5.745,5.565434,140524800
2015/08/10,5.705,5.9875,5.67,5.945,5.759183,66230400
2015/08/11,5.8575,5.9725,5.8575,5.915,5.730121,43500800
2015/08/12,5.82,5.9725,5.82,5.93,5.744652,38404800
2015/08/13,5.9375,5.95,5.865,5.88,5.696215,27688400
2015/08/14,5.875,5.92,5.84,5.885,5.701058,21465200
2015/08/17,5.875,5.875,5.775,5.8475,5.66473,27388000
2015/08/18,5.805,5.845,5.725,5.77,5.613171,28708400
2015/08/19,5.7625,5.8275,5.685,5.7475,5.591283,24924800
2015/08/20,5.6825,5.71,5.5125,5.54,5.389423,42693200
2015/08/21,5.5,5.5925,5.3625,5.3675,5.221611,38266400
2015/08/24,5.0675,5.4575,5,5.1775,5.036776,68228400
2015/08/25,5.405,5.425,5.07,5.07,4.932199,62268400
2015/08/26,5.235,5.4575,5.195,5.4525,5.304301,61497600
2015/08/27,5.51,5.66,5.4775,5.6575,5.503728,46376400
2015/08/28,5.6575,5.7175,5.6175,5.6825,5.528049,32094400
2015/08/31,5.655,5.695,5.5975,5.62,5.467247,21935200
2015/09/01,5.4575,5.55,5.35,5.39,5.243498,35340800
2015/09/02,5.5375,5.555,5.445,5.5525,5.401583,34404400
2015/09/03,5.635,5.6625,5.5575,5.5675,5.416175,26255600
2015/09/04,5.4725,5.56,5.435,5.4375,5.289708,28797200
2015/09/08,5.57,5.6925,5.5475,5.67,5.515889,23844800
2015/09/09,5.6875,5.735,5.545,5.5575,5.406447,28939200
2015/09/10,5.525,5.715,5.5,5.645,5.491569,35707600
2015/09/11,5.5825,5.7,5.56,5.6625,5.508593,30158400
2015/09/14,5.69,5.7075,5.6425,5.6725,5.518321,19246000
2015/09/15,5.675,5.765,5.6575,5.735,5.579123,32797600
2015/09/16,5.725,5.8075,5.6825,5.775,5.618037,17350800
2015/09/17,5.875,5.9275,5.815,5.8275,5.669109,26871200
2015/09/18,5.7475,5.8725,5.7125,5.8225,5.664243,32641200
2015/09/21,5.83,5.895,5.8,5.8825,5.722614,28184000
2015/09/22,5.755,5.795,5.6925,5.7225,5.566962,22835600
2015/09/23,5.7275,5.785,5.705,5.75,5.593714,16163200
2015/09/24,5.715,5.92,5.625,5.86,5.700726,38244000
2015/09/25,5.9325,6.0175,5.845,5.9025,5.74207,36969200
2015/09/28,5.9025,5.94,5.7875,5.825,5.666678,39558400
2015/09/29,5.8875,5.9375,5.805,5.9275,5.766391,38073600
2015/09/30,5.9825,6.17,5.9475,6.1625,5.995003,55638000
2015/10/01,6.1625,6.18,5.8675,6.0425,5.878266,48929600
2015/10/02,6.01,6.2,5.9475,6.2,6.031484,38614400
2015/10/05,6.24,6.4325,6.2075,6.355,6.182271,48202400
2015/10/06,6.2875,6.465,6.2625,6.4375,6.262528,45321600
2015/10/07,6.4525,6.57,6.3475,6.505,6.328194,31015200
2015/10/08,6.4775,6.56,6.3675,6.5425,6.364675,46006800
2015/10/09,6.5075,6.57,6.395,6.5175,6.340354,42324800
2015/10/12,6.525,6.625,6.4775,6.5875,6.408453,22758800
2015/10/13,6.535,6.64,6.5125,6.6,6.420614,29844400
2015/10/14,6.6075,6.9475,6.6,6.84,6.654089,61214800
2015/10/15,6.8525,6.9975,6.7825,6.8575,6.671113,52604800
2015/10/16,6.88,7.03,6.8625,6.965,6.775692,44839600
2015/10/19,6.9875,7.02,6.8725,6.9525,6.763532,29471200
2015/10/20,6.9225,6.975,6.87,6.9425,6.753802,26482400
2015/10/21,6.985,7.0275,6.84,6.8525,6.66625,38628000
2015/10/22,6.9325,7.1225,6.9225,7.1,6.907021,30688400
2015/10/23,7.1625,7.195,7.055,7.1475,6.95323,38177600
2015/10/26,7.1525,7.17,7.05,7.115,6.921615,24743600
2015/10/27,7.08,7.155,7.075,7.11,6.916749,20826800
2015/10/28,7.155,7.1675,7.05,7.1675,6.972687,21703600
2015/10/29,7.0525,7.125,6.9075,6.92,6.731915,32716800
2015/10/30,6.995,7.1425,6.9425,7.0925,6.899726,30116000
2015/11/02,7.115,7.1825,7.0725,7.175,6.979984,19008800
2015/11/03,7.1325,7.1725,7.045,7.125,6.931343,37676800
2015/11/04,7.105,7.1575,6.975,7.0075,6.817038,44226400
2015/11/05,7.0425,7.0625,6.9075,6.9275,6.739212,47880000
2015/11/06,7.6125,7.985,7.455,7.8875,7.673117,117227200
2015/11/09,7.81,7.875,7.7425,7.8525,7.639069,49256800
2015/11/10,7.75,7.7925,7.5375,7.7025,7.493145,55226000
2015/11/11,7.7075,7.7625,7.6,7.6275,7.420185,61989600
2015/11/12,7.61,7.68,7.5675,7.6,7.393432,29108000
2015/11/13,7.6075,7.64,7.4125,7.45,7.247509,29294000
2015/11/16,7.5475,7.605,7.4875,7.6,7.393432,34428000
2015/11/17,7.62,7.665,7.5675,7.6,7.393432,25704800
2015/11/18,7.6025,7.7675,7.52,7.7575,7.575308,35021600
2015/11/19,7.785,7.8575,7.7225,7.78,7.59728,25407200
2015/11/20,7.8375,7.8925,7.79,7.8475,7.663194,23974400
2015/11/23,7.9125,7.9125,7.7025,7.73,7.548453,24255200
2015/11/24,7.73,7.86,7.695,7.7925,7.609486,19542800
2015/11/25,7.7775,7.87,7.755,7.7825,7.59972,13830000
2015/11/27,7.7975,7.8725,7.7575,7.8475,7.663194,8699600
2015/11/30,7.855,7.965,7.8475,7.93,7.743756,32724400
2015/12/01,8,8.195,7.9925,8.1875,7.995209,40949600
2015/12/02,8.2,8.285,8.1075,8.125,7.934177,29424000
2015/12/03,8.19,8.275,8.0675,8.1075,7.917088,24665600
2015/12/04,8.1075,8.4525,8.1075,8.4375,8.239336,45875600
2015/12/07,8.435,8.435,8.2525,8.2775,8.083097,33358800
2015/12/08,8.175,8.425,8.1225,8.39,8.192952,31448800
2015/12/09,8.3875,8.4375,8.0925,8.1775,7.985443,37267600
2015/12/10,8.2025,8.29,8.175,8.245,8.051358,23659600
2015/12/11,8.1625,8.22,8.105,8.1225,7.931736,22732000
2015/12/14,8.13,8.1875,8.045,8.1425,7.951262,27589200
2015/12/15,8.235,8.3,8.19,8.2425,8.048916,30729600
2015/12/16,8.26,8.32,8.1875,8.2925,8.09774,23635600
2015/12/17,8.305,8.39,8.1625,8.1675,7.975678,25416000
2015/12/18,8.11,8.1925,8.025,8.035,7.846292,39589600
2015/12/21,8.1225,8.2325,8.05,8.225,8.031828,28421600
2015/12/22,8.25,8.315,8.1825,8.2325,8.039153,13001200
2015/12/23,8.245,8.2975,8.23,8.265,8.070888,12252400
2015/12/24,8.24,8.3125,8.2275,8.2925,8.09774,5244800
2015/12/28,8.205,8.285,8.09,8.285,8.090418,14202400
2015/12/29,8.29,8.445,8.2675,8.42,8.222245,20366000
2015/12/30,8.4125,8.485,8.345,8.3475,8.151451,18034400
2015/12/31,8.335,8.3725,8.24,8.24,8.046476,14852800
2016/01/04,8.0725,8.145,8.01,8.0925,7.90244,35807600
2016/01/05,8.245,8.36,8.125,8.2225,8.029387,49027200
2016/01/06,8.0875,8.125,7.79,7.8825,7.697372,44934400
2016/01/07,7.685,7.7375,7.47,7.57,7.39221,64530400
2016/01/08,7.6675,7.675,7.3925,7.4075,7.233528,39847200
2016/01/11,7.415,7.4725,7.2875,7.42,7.245735,40937200
2016/01/12,7.5525,7.655,7.4925,7.545,7.367799,46935600
2016/01/13,7.6025,7.6525,7.3075,7.315,7.143202,48167200
2016/01/14,7.165,7.25,6.955,7.1675,6.999164,60023600
2016/01/15,6.88,6.9625,6.66,6.7775,6.618326,84145200
2016/01/19,6.9175,7.1125,6.805,6.8325,6.672033,45714000
2016/01/20,6.7025,6.9575,6.6125,6.87,6.708652,48118000
2016/01/21,6.945,7.0575,6.8025,6.95,6.786774,48145600
2016/01/22,7.0825,7.16,7.0675,7.1125,6.945456,25799600
2016/01/25,7.11,7.1925,7.09,7.105,6.938134,27072800
2016/01/26,7.12,7.205,7.0475,7.175,7.006488,22794400
2016/01/27,7.165,7.1875,6.955,7.09,6.923484,23170000
2016/01/28,7.1475,7.1725,6.875,7.0125,6.847805,27677600
2016/01/29,7.0725,7.3375,7.045,7.3225,7.150525,31050400
2016/02/01,7.315,7.3625,7.2525,7.325,7.152964,28988400
2016/02/02,7.25,7.2875,6.965,7.015,6.850246,34190800
2016/02/03,7.07,7.1125,6.8875,7.05,6.884423,32677200
2016/02/04,7.06,7.2125,6.9825,7.0525,6.886866,34814000
2016/02/05,7.005,7.0825,6.5875,6.6075,6.452317,60042800
2016/02/08,6.5075,6.54,6.2125,6.305,6.156921,60885200
2016/02/09,6.23,6.6375,6.2,6.3725,6.222836,42537200
2016/02/10,6.4125,6.5975,6.3225,6.3575,6.208189,33580000
2016/02/11,6.195,6.39,6.195,6.325,6.176451,34014400
2016/02/12,6.425,6.445,6.1875,6.4325,6.281425,34081600
2016/02/16,6.525,6.7575,6.505,6.7475,6.589029,48535200
2016/02/17,6.8325,6.98,6.805,6.915,6.752595,77146800
2016/02/18,7.4825,7.745,7.475,7.51,7.333619,106866000
2016/02/19,7.47,7.6775,7.4125,7.61,7.431272,52562800
2016/02/22,7.72,7.9675,7.705,7.88,7.694931,44966800
2016/02/23,7.8175,7.975,7.78,7.9,7.714461,36938000
2016/02/24,7.8675,7.9675,7.65,7.955,7.768169,33685200
2016/02/25,7.985,8.0125,7.83,7.9725,7.785259,34961600
2016/02/26,8.01,8.03,7.84,7.92,7.733993,36196400
2016/02/29,7.9025,8.005,7.835,7.84,7.683764,32334400
2016/03/01,7.86,8.1875,7.8475,8.1875,8.024338,34870000
2016/03/02,8.1425,8.265,8.1275,8.235,8.070889,23381200
2016/03/03,8.225,8.26,8.0525,8.1625,7.999837,30200400
2016/03/04,8.225,8.2325,8.075,8.1375,7.975332,17530400
2016/03/07,8.0925,8.1475,7.98,8.085,7.923879,23996800
2016/03/08,8.0025,8.05,7.9125,7.9375,7.77932,27494000
2016/03/09,8.0075,8.02,7.83,7.9325,7.774419,22278800
2016/03/10,7.98,8.025,7.76,7.92,7.762169,28608400
2016/03/11,8.0375,8.0575,7.9425,8.055,7.894479,27740000
2016/03/14,8.0175,8.1075,7.98,8.075,7.914079,19031200
2016/03/15,8.0325,8.085,7.8925,8.035,7.874877,22621600
2016/03/16,7.975,8.3025,7.9375,8.275,8.110092,36364400
2016/03/17,8.245,8.285,8.0925,8.205,8.041489,35368000
2016/03/18,8.3025,8.5625,8.25,8.4525,8.284056,54551200
2016/03/21,8.3775,8.48,8.2875,8.4775,8.30856,33778000
2016/03/22,8.45,8.5225,8.3575,8.4625,8.293857,24201200
2016/03/23,8.5,8.67,8.4625,8.6075,8.435967,42900800
2016/03/24,8.53,8.635,8.5025,8.62,8.448218,24495600
2016/03/28,8.605,8.745,8.595,8.7075,8.533975,26538800
2016/03/29,8.67,8.8675,8.65,8.8475,8.671184,26181200
2016/03/30,8.88,9.0625,8.875,8.94,8.761842,37670000
2016/03/31,8.98,9,8.8375,8.9075,8.729992,37988400
2016/04/01,8.8525,9.0425,8.785,9.0375,8.857401,34829200
2016/04/04,9.1125,9.16,8.915,8.95,8.771641,39394000
2016/04/05,8.87,9.02,8.835,8.9375,8.759392,33956800
2016/04/06,8.825,8.955,8.6575,8.95,8.771641,45337600
2016/04/07,8.8925,8.9725,8.82,8.8575,8.680985,37810400
2016/04/08,8.93,8.9875,8.8275,8.915,8.737342,25593600
2016/04/11,8.9675,9.1175,8.94,8.97,8.791245,38752400
2016/04/12,9,9.0125,8.785,8.96,8.781446,29276400
2016/04/13,9,9.1875,9,9.185,9.00196,35071600
2016/04/14,9.16,9.25,9.1225,9.21,9.026462,41656400
2016/04/15,9.2075,9.365,9.1775,9.2825,9.097515,43697200
2016/04/18,9.265,9.265,9.1525,9.2425,9.058317,30732000
2016/04/19,9.2775,9.295,9.02,9.0775,8.896602,30915200
2016/04/20,9.0625,9.1675,9.0525,9.1125,8.930905,20017200
2016/04/21,9.115,9.1575,9.0625,9.1025,8.921103,17828000
2016/04/22,9.1325,9.195,9.0375,9.0675,8.886801,22354000
2016/04/25,9.07,9.1625,9.045,9.1125,8.930905,19197200
2016/04/26,9.1675,9.2725,9.08,9.12,8.938256,21453600
2016/04/27,9.0975,9.3325,9.08,9.3275,9.141621,35239600
2016/04/28,9.27,9.325,9.0275,9.05,8.86965,38122400
2016/04/29,9.0125,9.0325,8.785,8.8825,8.705487,32190400
2016/05/02,8.9675,9.055,8.925,9,8.820648,25607600
2016/05/03,8.8975,8.935,8.815,8.8925,8.715288,22402400
2016/05/04,8.785,8.7925,8.6,8.69,8.516825,52576400
2016/05/05,8.7625,8.845,8.6775,8.7425,8.568276,24688400
2016/05/06,8.7275,8.855,8.71,8.8325,8.656485,18324000
2016/05/09,8.855,8.8925,8.7475,8.82,8.644233,33333600
2016/05/10,8.875,9.005,8.79,8.99,8.810844,26967600
2016/05/11,9.0175,9.115,8.9675,9.015,8.835346,32817600
2016/05/12,9.08,9.12,8.7325,8.8925,8.715288,67054000
2016/05/13,9.7975,10.25,9.75,10.245,10.040833,211025600
2016/05/16,10.1675,10.7,10.135,10.5475,10.337306,97303200
2016/05/17,10.5,10.645,10.365,10.57,10.359358,62839200
2016/05/18,10.5,10.9625,10.5,10.84,10.623979,54107200
2016/05/19,10.7975,10.965,10.7825,10.8875,10.670531,39888000
2016/05/20,10.955,11.1275,10.9375,11.0825,10.861645,39108400
2016/05/23,11.13,11.1725,11.0325,11.1,10.8788,41363600
2016/05/24,11.105,11.375,11.075,11.34,11.142875,41578800
2016/05/25,11.375,11.4225,11.2025,11.2925,11.096199,45807600
2016/05/26,11.3125,11.495,11.28,11.4125,11.214114,30996400
2016/05/27,11.425,11.4925,11.3875,11.475,11.275528,27741600
2016/05/31,11.525,11.705,11.5175,11.68,11.476964,41252400
2016/06/01,11.625,11.815,11.59,11.7025,11.499075,38713200
2016/06/02,11.765,11.885,11.65,11.785,11.580141,32920800
2016/06/03,11.67,11.685,11.415,11.62,11.418006,46107600
2016/06/06,11.65,11.74,11.5,11.56,11.359052,32251200
2016/06/07,11.63,11.695,11.5775,11.5825,11.38116,19340000
2016/06/08,11.585,11.6275,11.45,11.545,11.34431,23461600
2016/06/09,11.505,11.8625,11.48,11.845,11.639097,47216800
2016/06/10,11.705,11.81,11.535,11.55,11.349226,40002400
2016/06/13,11.5625,11.925,11.5625,11.6975,11.49416,47558800
2016/06/14,11.67,11.775,11.54,11.72,11.516268,29834400
2016/06/15,11.8175,11.9425,11.6875,11.84,11.634183,30103600
2016/06/16,11.7525,11.9075,11.6375,11.8875,11.680859,24645600
2016/06/17,11.9025,11.905,11.6325,11.68,11.476964,47100000
2016/06/20,11.8675,12.0425,11.86,11.89,11.683314,29376800
2016/06/21,11.94,11.9725,11.8,11.8175,11.612072,21250800
2016/06/22,11.8425,11.92,11.7875,11.8075,11.602248,20262000
2016/06/23,11.92,12.135,11.9125,12.1225,11.911774,29788000
2016/06/24,11.625,11.84,11.325,11.4325,11.233765,101768400
2016/06/27,11.3375,11.425,11.1425,11.31,11.113397,44908800
2016/06/28,11.525,11.5375,11.3175,11.475,11.275528,38192000
2016/06/29,11.575,11.7525,11.545,11.6625,11.459767,31893200
2016/06/30,11.6825,11.825,11.5875,11.7525,11.548203,43094000
2016/07/01,11.6875,11.84,11.625,11.665,11.462224,21848800
2016/07/05,11.6,11.8575,11.5075,11.8375,11.631725,37108400
2016/07/06,11.755,11.9825,11.695,11.9125,11.705421,27310400
2016/07/07,11.9925,12.265,11.9375,12.2225,12.010033,39540000
2016/07/08,12.3525,12.7725,12.305,12.7125,12.491516,48193200
2016/07/11,12.895,13.1,12.88,13.005,12.778933,44877600
2016/07/12,13.15,13.32,12.985,13.2,12.970544,43676000
2016/07/13,13.225,13.3,13.175,13.195,12.965628,32460400
2016/07/14,13.265,13.45,13.155,13.33,13.098283,31689200
2016/07/15,13.16,13.235,12.96,13.175,12.945977,42861600
2016/07/18,13.3375,13.3575,13.1925,13.2425,13.012304,25299200
2016/07/19,13.235,13.4325,13.21,13.38,13.147414,38265200
2016/07/20,13.425,13.6275,13.37,13.555,13.319373,29646000
2016/07/21,13.525,13.5675,13.26,13.305,13.073717,36130800
2016/07/22,13.3525,13.6675,13.255,13.6675,13.429912,31576800
2016/07/25,13.75,13.9525,13.69,13.92,13.678027,31252800
2016/07/26,14.0425,14.23,14.0225,14.1575,13.911397,51450800
2016/07/27,14.28,14.305,13.93,14.015,13.771376,44667600
2016/07/28,14.0475,14.15,14.0025,14.045,13.800852,22191600
2016/07/29,14.0975,14.3125,13.845,14.275,14.026855,40958800
2016/08/01,14.335,14.3875,14.09,14.1825,13.935963,30112000
2016/08/02,14.25,14.2575,13.875,14.01,13.766462,28274800
2016/08/03,13.9925,14.075,13.915,14.0475,13.803309,29982800
2016/08/04,14.115,14.3725,14.0875,14.3075,14.058788,27271200
2016/08/05,14.4725,14.5575,14.4025,14.55,14.297075,37158800
2016/08/08,14.75,14.785,14.53,14.685,14.429729,30506400
2016/08/09,14.7575,14.865,14.685,14.7225,14.466578,37234400
2016/08/10,14.8525,14.875,14.58,14.6275,14.373227,37574000
2016/08/11,14.705,14.9875,14.675,14.925,14.665557,68106400
2016/08/12,15.475,15.845,15.1575,15.76,15.486039,142574400
2016/08/15,15.7775,15.875,15.5325,15.745,15.471304,57330400
2016/08/16,15.7225,15.7475,15.6025,15.65,15.377953,28765200
2016/08/17,15.65,15.685,15.165,15.2875,15.021755,59521200
2016/08/18,15.265,15.55,15.205,15.525,15.255126,33168400
