Date,Actual Price,Predicted Price (run 1),Predicted Price (run 2),Predicted Price (run 3),Predicted Price (run 4),Predicted Price (run 5),Predicted Price (run 6)
2022/11/23,275.5499878,271.86148,269.96216,273.55853,273.61172,275.16864,272.43445
2022/11/25,274.5100098,272.43127,270.3919,274.09814,274.1572,275.6727,273.03195
2022/11/28,274.8800049,271.48062,269.57224,273.2226,273.3361,274.73328,272.1101
2022/11/29,271.0,272.1463,270.01578,273.80518,273.8057,275.24545,272.8067
2022/11/30,269.6199951,268.4551,266.87265,270.25885,270.44952,271.6509,269.10413
2022/12/01,273.1600037,267.8136,265.81158,269.23676,269.2816,270.62952,268.40192
2022/12/02,269.8099976,271.02072,269.02252,272.72525,272.44507,273.82455,271.67764
2022/12/05,271.019989,267.5525,266.36575,269.39114,269.50015,270.674,268.27423
2022/12/06,271.7999878,269.40604,267.26062,270.54242,270.56323,272.13306,270.07068
2022/12/07,272.5,269.59674,267.9441,271.14377,271.18338,272.5454,270.2757
2022/12/08,271.0,270.39975,268.54068,271.7202,271.80518,273.29813,271.12207
2022/12/09,273.6099854,268.88394,267.22974,270.2268,270.46915,271.87292,269.56552
2022/12/12,272.1900024,271.53836,269.357,272.75674,272.77637,274.3627,272.22903
2022/12/13,278.6799927,269.7295,268.22015,271.34482,271.5293,272.85947,270.45203
2022/12/14,275.2200012,276.27542,273.64807,277.60266,277.3656,279.1777,277.0748
2022/12/15,273.7900085,271.9986,270.7565,274.0385,274.34885,275.60687,272.88333
2022/12/16,270.4100037,271.79483,269.38373,272.9144,273.21152,274.88995,272.61038
2022/12/19,266.25,268.19318,266.53488,269.86877,270.16272,271.43652,268.89377
2022/12/20,266.9200134,264.68347,263.0934,266.1924,266.40045,267.6612,265.29584
2022/12/21,267.480011,265.35187,263.6596,267.02496,266.86737,268.18073,265.91644
2022/12/22,267.269989,265.47067,264.24457,267.47906,267.26212,268.50955,266.1225
2022/12/23,265.8999939,265.236,263.97638,267.06308,266.9825,268.35928,265.92105
2022/12/27,268.6600037,263.83847,262.5927,265.53394,265.6289,267.01077,264.48813
2022/12/28,268.0,266.3965,264.69003,267.983,267.9203,269.44223,267.05173
2022/12/29,265.9400024,265.2906,264.12314,267.2198,267.30365,268.62708,266.03427
2022/12/30,265.2000122,263.63574,262.23712,265.26242,265.46463,266.85117,264.36676
2023/01/03,263.5299988,262.9717,261.4926,264.64172,264.74036,266.07254,263.65506
2023/01/04,266.25,261.3618,260.1422,263.1918,263.242,264.44836,262.0639
2023/01/05,264.7600098,264.0536,262.47086,265.836,265.6212,266.992,264.79602
2023/01/06,263.7600098,262.3437,261.38748,264.43112,264.39914,265.5799,263.19647
2023/01/09,269.9299927,261.84683,260.44806,263.46664,263.50577,264.86685,262.66556
2023/01/10,266.980011,267.51947,265.63806,269.2196,268.897,270.4525,268.3594
2023/01/11,269.519989,264.2643,263.41077,266.36603,266.49887,267.68756,265.28397
2023/01/12,269.5,267.50397,265.36548,268.7679,268.75247,270.43375,268.43295
2023/01/13,266.3900146,266.91364,265.4735,268.73767,268.79968,270.1367,267.87244
2023/01/17,270.019989,264.4751,262.95248,265.91827,266.1549,267.51266,265.38824
2023/01/18,273.5100098,268.10352,265.99512,269.48956,269.32123,270.88455,268.91983
2023/01/19,266.7200012,270.85245,269.20428,272.75284,272.48233,273.9343,271.78683
2023/01/20,264.4299927,264.66702,263.65207,266.29205,266.68924,267.93143,265.57272
2023/01/23,268.8399963,263.3701,261.39523,264.27,264.4947,266.0092,263.96393
2023/01/24,261.2200012,267.0226,265.17682,268.55344,268.23978,269.65692,267.60245
2023/01/25,270.3299866,259.57184,259.21057,261.3874,261.60236,262.5924,260.16025
2023/01/26,273.0,268.92047,266.36407,269.9047,269.3924,271.2504,269.3946
2023/01/27,275.0,269.7523,268.90707,272.07166,271.7631,273.03955,270.45337
2023/01/30,271.6700134,272.34613,270.42722,273.73492,273.6911,275.48773,273.15152
2023/01/31,265.0899963,268.88324,267.40036,270.4398,270.82462,272.29846,269.5986
2023/02/01,267.019989,263.2929,261.7222,264.44882,264.98227,266.33636,263.82355
2023/02/02,264.8900146,265.3558,263.28586,266.70145,266.55878,267.97617,265.77396
2023/02/03,262.6300049,262.76562,261.90674,264.88422,264.70154,265.7394,263.29962
2023/02/06,264.9899902,261.1365,260.0069,262.8032,262.66748,263.93237,261.63803
2023/02/07,265.019989,263.21674,261.8384,264.9172,264.60587,265.97314,263.7055
2023/02/08,265.0899963,262.8842,261.92706,264.7617,264.59515,265.87442,263.46832
2023/02/09,263.6900024,263.094,261.83282,264.6318,264.59244,266.02173,263.67917
2023/02/10,260.8699951,261.6636,260.51978,263.18573,263.28052,264.6179,262.21826
2023/02/13,263.7000122,259.14255,258.04004,260.52963,260.6964,261.96207,259.6294
2023/02/14,266.6499939,261.83685,260.31107,263.21954,263.05423,264.43713,262.30853
2023/02/15,266.269989,264.173,263.01797,266.00232,265.7301,267.03873,264.8093
2023/02/16,265.0700073,263.89877,262.78235,265.60248,265.56314,266.91846,264.65073
2023/02/17,266.2999878,263.02185,261.6421,264.44995,264.5578,265.96118,263.73428
2023/02/21,269.2900085,264.24243,262.62668,265.6672,265.63336,267.0582,264.93436
2023/02/22,268.2000122,266.91003,265.30753,268.55972,268.35516,269.7955,267.6895
2023/02/23,267.7000122,265.86044,264.58008,267.57422,267.5906,268.93082,266.72806
2023/02/24,265.9100037,265.80258,264.11792,267.17035,267.22363,268.69583,266.61304
2023/02/27,265.0299988,264.1076,262.67224,265.5743,265.66727,266.98813,264.85513
2023/02/28,263.1400146,263.4986,261.98517,264.8633,264.8603,266.21027,264.17648
2023/03/01,262.5400085,261.69492,260.49774,263.15613,263.14987,264.39893,262.30606
2023/03/02,262.4500122,261.24026,259.9728,262.5967,262.5094,263.82147,261.77945
2023/03/03,268.4200134,261.00098,259.88962,262.4454,262.32004,263.61395,261.50455
2023/03/06,269.1499939,266.42184,264.81232,267.87955,267.4717,269.03738,266.9784
2023/03/07,271.519989,266.5171,265.54868,268.32764,268.22195,269.61893,267.21835
2023/03/08,265.8599854,269.08826,267.2909,270.38867,270.35947,272.07477,269.79718
2023/03/09,267.0899963,263.47906,262.48373,265.023,265.45972,266.73648,264.14075
2023/03/10,263.730011,265.34476,263.2434,266.4221,266.43732,268.02032,265.87564
2023/03/13,260.3699951,261.58157,260.68958,263.47647,263.50955,264.58887,262.13956
2023/03/14,263.1199951,259.02115,257.87112,260.51465,260.49368,261.71866,259.50223
2023/03/15,264.5799866,261.4691,260.09268,263.15247,262.77332,264.08313,261.93243
2023/03/16,265.7799988,262.4308,261.53445,264.44955,264.09534,265.3391,263.054
2023/03/17,269.5700073,263.64087,262.47916,265.3702,265.17188,266.61377,264.33093
2023/03/20,267.8399963,267.0466,265.50034,268.69357,268.4857,270.07822,267.7789
2023/03/21,270.0,265.1676,264.04315,266.927,267.0713,268.45953,265.98828
2023/03/22,270.0400085,267.64368,265.6854,268.99435,268.9879,270.6303,268.42142
2023/03/23,267.9899902,267.28854,265.83615,269.10458,269.12125,270.4962,268.13058
2023/03/24,270.3699951,265.7306,264.20108,267.33896,267.44385,268.82675,266.5765
2023/03/27,272.0,268.16016,266.23587,269.76755,269.58276,271.09058,268.96646
2023/03/28,273.9899902,269.39163,267.82446,271.34427,271.12558,272.52927,270.29175
2023/03/29,277.0,271.43405,269.5839,273.1998,273.01614,274.59305,272.3833
2023/03/30,277.2600098,274.18,272.1306,275.95297,275.78186,277.44427,275.15875
2023/03/31,278.9200134,274.32425,272.35745,276.07913,276.137,277.7369,275.3367
2023/04/03,280.9899902,276.17133,273.7433,277.7098,277.73416,279.47006,277.15094
2023/04/04,281.4100037,277.9362,275.5528,279.69324,279.6624,281.3363,278.92325
2023/04/05,283.4899902,278.3342,275.97324,280.0942,280.15857,281.811,279.33334
2023/04/06,282.4299927,280.48062,277.77704,282.17615,282.14526,283.91458,281.45798
2023/04/10,283.1799927,279.2334,276.90457,281.09952,281.2594,282.84888,280.18198
2023/04/11,283.1700134,280.38455,277.58783,281.9978,282.049,283.8099,281.27875
2023/04/12,283.8500061,280.08017,277.62082,281.9752,282.03436,283.64493,280.92343
2023/04/13,286.5700073,280.89246,278.23312,282.66107,282.6768,284.3922,281.7155
2023/04/14,289.2900085,283.31635,280.539,285.21008,285.1133,286.88834,284.1343
2023/04/17,289.8399963,285.57748,282.7583,287.55975,287.5147,289.3307,286.44034
2023/04/18,289.3999939,285.92343,283.04575,287.82706,288.023,289.8453,286.79587
2023/04/19,290.9100037,285.63477,282.55692,287.39905,287.72363,289.54282,286.48114
2023/04/20,290.9599915,287.18332,283.87985,289.02335,289.1924,291.01935,288.0348
2023/04/21,292.3200073,286.9319,283.9155,289.01776,289.23505,290.92914,287.79993
2023/04/24,292.8299866,288.51508,285.13916,290.4545,290.59534,292.42767,289.41794
2023/04/25,295.0,288.72455,285.53384,290.84763,291.06058,292.80002,289.62488
2023/04/26,289.980011,291.02786,287.42307,292.97617,293.12744,295.02463,291.97845
2023/04/27,290.7200012,285.71124,282.9294,287.80994,288.4743,290.02457,286.5403
2023/04/28,294.8299866,287.78604,283.8867,289.22906,289.50723,291.42648,288.61035
2023/05/01,295.7200012,290.89923,287.55402,293.13333,293.09814,294.79584,291.73633
2023/05/02,297.3699951,291.39554,288.11734,293.47177,293.71844,295.50757,292.30426
2023/05/03,296.7600098,293.27216,289.4186,294.97717,295.34512,297.33917,294.17126
2023/05/04,296.0599976,292.3351,288.70056,294.15857,294.7457,296.5552,293.1906
2023/05/05,295.769989,292.09024,288.17026,293.6705,294.26324,296.1236,292.9329
2023/05/08,297.1000061,291.82257,288.0494,293.58322,294.0811,295.8297,292.62073
2023/05/09,298.6300049,293.23645,289.3462,295.02283,295.3636,297.17044,294.069
2023/05/10,296.3800049,294.4671,290.6448,296.37436,296.7167,298.53305,295.3069
2023/05/11,296.5,292.15683,288.54932,293.94244,294.6054,296.35464,292.93594
2023/05/12,295.1900024,292.93915,288.82,294.41568,294.949,296.8518,293.71207
2023/05/15,295.769989,291.23627,287.68973,293.0678,293.63956,295.29956,291.93063
